category,video_title,content,similarity_score,is_euphemism,timestamp,author_id,is_first_time_appearance
Personal_Relational,When They Deny the Affair,"/my wife and i got married last year and we have been living happily for a while. we used to be free with everything and never kept any secret from each other until recently everything changed when she got a new job in newyork months ago, we have been in a long distance relationship for some months,she has been avoiding my calls and i got suspicious of her cheating.i asked my wife about it and she told me that she is always busy and working ,we had a big argument about it,this went on for long until one day i decided to notify my friend about this and that was how she introduced me to mr james a pi/hacker who helped her when she was having issues with her husband. i never believed he could do it but until i gave him my wife’s mobile phone number. he proved to me by hacking into my wife’s phone. where i found so many evidence and proof in her text messages, emails and pictures that my wife has an affair with her co-worker. i have sent all the evidence to my lawyer. i just want to thank mr james for helping me because i have all the evidence and proof for my lawyer, you can contact him on gmail (worldcyberhackers ) or whatsapp +12678773020 ,i feel so sad about infidelity",0.332,False,2021-04-14 07:17:15+00:00,UCCkWUjqOGyCVI-n-VeAsCwQ,False
Substances,Mother fears for drug addicted teenaged son&#39;s life,we all need a motheer like her,0.2406,False,2021-04-17 05:25:44+00:00,UCkgL3ujmNiP-8tXh-ix9vQA,False
Substances,Mother fears for drug addicted teenaged son&#39;s life,his poor mum .its so hard being a parent watching your child go true this .you give him life and love him .and he destroys yours by repaying you in this way .i am sorry dont mean 2 sound harsh .but mammy needs to live a happy life also.addicts are very selfish people ..,0.3831,False,2021-04-26 17:01:20+00:00,UCKkmDp6x1HouK-uT43sj3Ww,False
Substances,Mother fears for drug addicted teenaged son&#39;s life,praying hes ok,0.3243,False,2021-04-26 17:01:42+00:00,UCKkmDp6x1HouK-uT43sj3Ww,False
Social_Issues,Anti-Police Riots in Paris Continue After Alleged Rape,not paris. comeee onnnnn,0.1801,False,2021-05-04 05:30:00+00:00,UCcN3OSGvp24OPcuEpobRvoQ,False
Social_Issues,How racism makes us sick | David R. Williams,all white american people who are not actively engaged in eradicating racism are as responsible for the daily criminal violations of non-whites in this country. why!? because the racist system in america has unjustly benefitted the white people while non-whites are continually and extremely disadvantaged in all aspects of this racist system. so if you're white and you're not actively fighting against racism in this country...you are the problem.,0.3523,False,2021-05-05 23:56:49+00:00,UCfdMg0wkwzua180EK1amLkg,False
Substances,Mother fears for drug addicted teenaged son&#39;s life,yo im sorry you think loving an addict is harder than being an addict. just look at those people on the streets while your living in a lavish house saying its hard to love someone,0.5271,False,2021-05-11 03:36:10+00:00,UCJPlav6KZnp_bIOkYc4klVA,False
Social_Issues,How racism makes us sick | David R. Williams,we need dr d williams to come to the uk. a survey claims racism does not exist april 2021.,0.469,False,2021-05-12 10:51:36+00:00,UC672pWTwYI0UL7giiUfojxw,False
Substances,Mother fears for drug addicted teenaged son&#39;s life,she doesn't even realize that this is all her fault :person facepalming:,0.249,False,2021-05-15 04:27:07+00:00,UCQNMbjUwQeWPvkBTvEdVHzw,False
Social_Issues,How racism makes us sick | David R. Williams,"really good insighful presentation. i would love to see him have a group meeting with thomas sowell, bob woodson, and ben carson. bob woodson a civil right leader has been really working hard to raise the standards of the black community, thomas sowell a black economist has done many studies on history etc regarding slavery etc. the sad thing that i see that has hurt the black community more than anything is the democratic party. like joe biden said...you ant black if you don't vote for me. that should say it all. yes this country can do better especially if they repent and turn back torwards god.",0.192,False,2021-05-20 01:21:46+00:00,UCBz2e5I00TLJq6kEdYXRQmQ,False
Substances,Mother fears for drug addicted teenaged son&#39;s life,god bless her and her family amen :folded hands: :folded hands::purple heart::red heart::green heart::smiling face with halo::raising hands::four leaf clover::crescent moon::face blowing a kiss:,0.2442,False,2021-05-21 04:56:15+00:00,UCNV2CDRZOKqZqX6evde7lXw,False
Social_Issues,How racism makes us sick | David R. Williams,"as one who has given a tedx talk before on a subject that touches on racism, this talk is very enlightening and really helps highlight something i as an indigenous african simply had absolutely no clue about. i challenge those who are watching to also research further on what he touched on about inferior medical attention toward minorities. it is a very sad reality especially when one thinks of america as the ""land of opportunity"". may god help more african americans awaken and actively fight to change this subtle racism.",0.3629,False,2021-05-21 12:50:14+00:00,UCs2eVdfaLNCDaErXFp_mfUg,False
Sexuality,Masturbation,rip sofa:skull:,0.3251,False,2021-06-01 09:59:00+00:00,UCjDpu1XCzK2geaTFS5UY1Iw,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",you know what the shit?! :pile of poo: uterus cramps + diarrhea + low back pain + headache.,0.5379,False,2021-06-05 00:21:43+00:00,UCHN5-xmc5ozL3veFmS50HXw,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",helpp i am trying not to poop but fuck i cant and it hurts send help,0.4498,False,2021-06-07 12:34:27+00:00,UCq4sd1kO5Peb_iOIm52DTww,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",relax give yourself love meditat hey l have my final exams after tomorrow this is very shitttttty :face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy:,0.3483,False,2021-06-11 08:55:18+00:00,UCvKW9wVzX5lvek7i_hLA2bQ,False
Sexuality,Masturbation,you're boyfriend is one lucky guy.. :smiling face with sunglasses:,0.2115,False,2021-06-15 02:05:46+00:00,UCk0PKGQKOkjsXQ5tAiLbBtQ,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained","omg thanks, i have been wondering why i all of a sudden had diarrhea and i did have my period and then wen my period stopped everything was normal again. i feel like this is things that we should be learning in school.",0.5125,False,2021-06-15 22:15:09+00:00,UCqAiap9KFxn7XQSqAVukA8g,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained","i look forward to period poops, i feel so cleared out :grinning face with sweat:",0.3966,False,2021-06-16 19:18:17+00:00,UCTQTjZ4DzYSV_eDD1K1vPPA,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained","y'all, i just had a period poop and my soul almost left my body. pooping while cramping is the worst thing ever :weary face:",0.4121,False,2021-06-18 23:34:18+00:00,UCSbZA5IfuTw-VYPbJaWHUXQ,False
Sexuality,Masturbation,great explanation,0.3484,False,2021-06-19 18:58:01+00:00,UCzxXI0-FxLIM6X9_zNvZ5Xg,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",it felt like i was giving birth while pooping and it was so small,0.3556,False,2021-06-20 16:04:38+00:00,UCKr9k1pvp1rk4lBusdCJ3_A,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",psyllium husk makes me more bloated.,0.2746,False,2021-06-23 10:22:22+00:00,UClV11NZ2Gyg86xivklJmxag,False
Social_Issues,How racism makes us sick | David R. Williams,"and it is not about the youtubers race. it is about their words. just because i am white, it doesn’t mean that i am unaware of white privilege. he says race isn’t your future. myself, i am average. i am a minority myself. although i am white. i had trouble getting a job because i didn’t know my rights that i don’t have to reveal everything about me. i don’t like the kennedy’s. this man doesn’t know everything and seems grandiose. it seems like grandiose can cause success. people believing they know more than me cause they don’t have a diagnosis.",0.3248,False,2021-06-23 14:32:28+00:00,UC8x7dlCzdg5dvxBFXvHbgyw,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",period poops are such a relief because my bowels are so loose but it makes me feel like i have to shower constantly it’s so annoying,0.4461,False,2021-06-23 18:57:48+00:00,UCOPZVQJar5jk5VKpvV23bOw,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained","the good thing is i get them on 1am so i don’t have to go through them at school, honestly still as bad",0.2006,False,2021-06-25 17:50:40+00:00,UCe4JA2m_7la0zlK-y0sIQUg,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",lol i went to the bath room and i stayed in the bath room until 19 hours,0.3091,False,2021-06-26 02:39:09+00:00,UCKeTxYGrzrWXdaij36kS3YQ,False
Social_Issues,How racism makes us sick | David R. Williams,"fun fact: the blacks guys only want white women's, each time more, and black women's, each time less, so, tell me again where is the real racis??",0.3669,False,2021-06-26 15:44:59+00:00,UCb6ohSlle2LxzTmvCJAigEw,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained","when i period poop, i hold onto my stool for dear life.",0.5248,False,2021-06-30 04:21:21+00:00,UCZ56zIlsoaMNiHLCxlJnLGw,False
Sexuality,Masturbation,edjoooo:face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::rolling on the floor laughing:,0.3006,False,2021-07-02 15:27:03+00:00,UCl8NukfLFc99lvoj7mZ4CTg,False
Mortality,What to Say at a Funeral After a Suicide,same if there are several young children left?,0.3099,False,2021-07-07 00:22:06+00:00,UCPCsIkLozrF4gt5-uDS0WAA,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",this video is helpful :slightly smiling face:,0.1971,False,2021-07-08 02:53:31+00:00,UCnO03IdMiRK2B-ysT_FgX4Q,False
Social_Issues,How racism makes us sick | David R. Williams,"gratidão, por tudo que disse! me comprometo cada dia mais ser esta onda de esperança!",0.1717,False,2021-07-08 12:39:39+00:00,UC_eoUjZs8AQW2Y1yUGQ13Ew,False
Substances,Mother fears for drug addicted teenaged son&#39;s life,he got his grade 10 though,0.3157,False,2021-07-09 07:16:48+00:00,UCGEMnryttWu6SP-G2EY7WJQ,False
Sexuality,The Secret of Implosive Orgasms: Penis Massage Without Ejaculation,good job best of luck u and your channel,0.1577,False,2021-07-13 15:47:33+00:00,UCBxDnNrWaujHxrk-yhTHYZQ,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained","i completely devastate the bathroom when i'm doing a poop the first 2 days of my period- the smell is ungodly, & permeates the entire house, even with the door closed! my period is also super-heavy so it's really horrible.",0.4086,False,2021-07-15 11:02:23+00:00,UC2vv8XEt3_iFXiQnBeE567A,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",my period should fuck off,0.5257,False,2021-07-15 20:15:26+00:00,UCxYc_2htrFNwDhnb4fuIkmg,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained","it feels like a wet rag being wrung out. pros include knowing, without a shadow of a doubt, that my period is right around the corner.",0.4654,False,2021-07-19 05:11:38+00:00,UCywDbLC_m4_A0VFvfgoa90Q,False
Personal_Relational,"If you have Abandonment Issues, this is THE CURE (WATCH THIS)",hey eveyone! you can access the frame technique workshop for free in my new app highviber in this workshop you'll learn how to create magnetic energy and set boundaries. get it here:,0.0469,False,2021-07-19 18:16:08+00:00,UC48MclMZIY_EaOQwatzCpvw,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",does anyone else get period poops before hand?? cus i don’t really get it during it’s more like the day before/couple days before?,0.4205,False,2021-07-23 16:28:44+00:00,UCt6-LYIrz-0t54hJeFGyEpw,False
Social_Issues,How racism makes us sick | David R. Williams,rascism is an experience you gain but that you immediately show that it happens at a similar level for every level of education. like you just refuted ur own point. how isn't there a single comment about this.,0.4022,False,2021-07-27 15:27:16+00:00,UCnpOg_6KSVsxqwd-SHDnHJg,False
Personal_Relational,When They Deny the Affair,good-day lisa. my name is maggie ( grants wife) or soon to be ex. thank you for this video. i really can relate to everything you've said. i am sorry for what you went through. i am thankful though that god gave you the strength to overcome and help others.:folded hands::sparkling heart::flag: canada::hugging face:,0.2964,False,2021-07-28 18:19:44+00:00,UCiUzZ1TdLGpTH7SFLFLU4gw,False
Physical_State,my before &amp; after shocked me 😳 this worked like magic!! Shrinked &amp; burn all my belly fat in a week,i'm need to try this :thinking face:,0.3218,False,2021-07-29 23:22:31+00:00,UCyeyP01vM-FeCctIjZjUkPw,False
Physical_State,my before &amp; after shocked me 😳 this worked like magic!! Shrinked &amp; burn all my belly fat in a week,is hibiscus flower the same as sorrel we have in jamaica.,0.1269,False,2021-07-29 23:33:40+00:00,UC0MYA8WYIVcfo3sg3N79CYw,False
Social_Issues,How racism makes us sick | David R. Williams,cause i take care of myself and exercise regularly. that it’s sickening after being scandalized and i am white and i am not a politician.,0.3102,False,2021-08-01 11:57:59+00:00,UCQ-_vsDwM1wjSseXjhgxgfA,False
Social_Issues,How racism makes us sick | David R. Williams,are you getting the sympathy you deserve.,0.4147,False,2021-08-01 12:01:14+00:00,UCQ-_vsDwM1wjSseXjhgxgfA,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",your voice sounds therapeutic. would you consider meditation guides?,0.2302,False,2021-08-05 06:41:12+00:00,UCcx8Uh2En0tzKrufpklpaQw,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",literally watching this while pooping…on my period :beaming face with smiling eyes:,0.3603,False,2021-08-13 22:43:19+00:00,UC1hRC8uCskB4g3420mkgyLA,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",it hurts really bad im getting a cramp while going #2,0.2519,False,2021-08-15 10:18:20+00:00,UCalefOxEyYDa0K-gSVDUhAA,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",*watches while pooping on my period for the second time today*,0.3973,False,2021-08-18 16:53:30+00:00,UCtgaRcpQXD_rte2nq68l93g,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",i want to go to sleep forever right now,0.2946,False,2021-08-18 20:42:10+00:00,UCZqIcigG2GreO82TSX6IdkA,False
Sexuality,Masturbation,brilliant!!!,0.2422,False,2021-09-02 08:28:32+00:00,UCeyu6JEcO5FW3hTlbpGjHWA,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",watching this while suffering every way possible.,0.4585,False,2021-09-02 09:15:46+00:00,UCo0XOnnWIJV4W52jtXUS1qg,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",watching this while taking a huge dump,0.3746,False,2021-09-08 09:29:36+00:00,UCCGS53NPwUWLya2dgAZo18Q,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained","when i know my period is starting , i automatically pop 3 ibuprofen… hours later , i don’t even know i’m on my period, no pain!",0.3128,False,2021-09-11 11:56:32+00:00,UCESn0_xzoUXbzkbucdVw8Og,False
Substances,Mother fears for drug addicted teenaged son&#39;s life,we are in times that we need to watch our kids very closely...,0.2717,False,2021-09-13 06:23:06+00:00,UC5cZd4FXEVBHkc6_QxPRNpg,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",they are the best. such a good monthly clean out. of course only when you’re home. not at work. !!,0.1801,False,2021-09-15 20:07:51+00:00,UCKf8F5A9DsCenWkPZ0PsURw,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",i can't poop :(,0.527,False,2021-09-18 02:19:46+00:00,UCScJZNlCgBkb5QPAeRdFHmw,False
